key,Газ 1
1484,9.6056580867
1485,6.9466300305
1486,8.9245692719
1487,1.979603775
1488,11.0723335877
1489,25.4370049589
1490,17.677616211
1491,5.731797947
1492,25.6895341936
1493,9.5853173524
1494,8.0127000277
1495,9.5286203685
1496,7.483485731300001
1497,7.470413005900001
1498,8.2439919052
1499,7.4691106797
1500,25.6856247106
1501,8.8725826913
1502,16.384768303
1503,18.652141481
1504,9.607781311
1505,1.1204629529000003
1506,13.430306923900002
1507,14.2726442238
1508,7.0228149643
1509,14.348896321200002
1510,10.4808477055
1511,1.4842769775
1512,2.1829412078
1513,38.4717061912
1514,12.8335745545
1515,22.0081473554
1516,17.0063779209
1517,10.4496819401
1518,9.8004343149
1519,11.9901697388
1520,15.9902157385
1521,9.937420825
1522,7.9770871371
1523,12.9591258393
1524,13.8726861572
1525,10.0093816912
1526,7.8676412659
1527,5.2261810197
1528,5.7942330609
1529,17.5053159074
1530,24.721267305700003
1531,4.1974612349
1532,8.7033160574
1533,7.6691747717
1534,9.9615847168
1535,9.4513900876
1536,12.7950250378
1537,7.7657197688
1538,18.137566563
1539,5.2888745818
1540,24.253416528
1541,8.9564856199
1542,7.5787661116
1543,19.246283263
1544,19.2865045211
1545,4.1643179627
1546,8.4348569758
1547,10.90651454
1548,7.0776004563
1549,2.9180224314
1550,10.6051032944
1551,2.2750579145
1552,8.920187277
1553,6.8856373482
1554,8.583978383
1555,12.9081735535
1556,8.0660449068
1557,15.331945526199998
1558,6.2646999095
1559,12.424673633
1560,9.9947800549
1561,10.5387924805
1562,10.4015517654
1563,10.906249237399996
1564,7.517880558
1565,5.0993183428
1566,3.7083075961
1567,2.6728418753
1568,3.5796228026999994
1569,8.6336224451
1570,12.4181390856
1571,10.7120768893
1572,12.7055145874
1573,5.3633378449
1574,14.671476532299998
1575,10.9330151367
1576,6.880943136400001
1577,8.9363462215
1578,10.5967190036
1579,9.948225708
1580,7.890416336
1581,6.7062914544000005
1582,9.3481322403
1583,15.0119549256
1584,10.8161815803
1585,11.0910145037
1586,6.2820946813
1587,10.3110392795
1588,4.4317746832000005
1589,9.0968144937
1590,5.9430305025
1591,5.632789917
1592,12.2078222122
1593,14.138087834899997
1594,5.9875330124
1595,12.107605866699998
1596,18.6708522068
1597,11.9850211649
1598,10.1728815044
1599,13.1194573424
1600,8.9736155685
1601,8.600071081
1602,7.7262021484
1603,19.2506287616
1604,9.6291616974
1605,14.2176909218
1606,11.5024195301
1607,10.8268956452
1608,4.0637223129
1609,9.8936859748
1610,12.7940344238
1611,9.0429910903
1612,9.7142803096
1613,4.6841250618
1614,15.0290694083
1615,6.6451866712
1616,1.8104796198
1617,8.5324186402
1618,10.6475295792
1619,4.5420252990000005
1620,2.0726438628
1621,1.9444267883
1622,25.1812900467
1623,8.0706706237
1624,13.1935775147
1625,7.9017472994
1626,15.3858048517
1627,5.5578118897
1628,10.5942391282
1629,8.958951771699999
1630,8.8780551787
1631,4.5054881336
1632,3.7065502011
1633,10.834714233399998
1634,9.1611242886
1635,9.0643007813
1636,6.2793761755
1637,16.3079324122
1638,18.2364843147
1639,12.3469624746
1640,15.7832094123
1641,16.583578308099998
1642,15.2493171882
1643,9.1698383179
1644,13.9149980167
1645,15.0142757396
1646,9.8287950665
1647,12.5572662519
1648,18.7885622349
1649,9.8571908878
1650,4.4748585612000005
1651,18.8448982677
1652,6.4527369641
1653,12.3818647469
1654,18.0101759949
1655,9.8945541686
1656,7.874330236999999
1657,5.5205609742
1658,17.865515930300003
1659,15.4221075439
1660,10.1468239746
1661,11.0658660783
1662,12.2827062476
1663,11.4701567211
1664,13.6441629639
1665,9.3127049832
1666,21.0263312732
1667,11.5957887641
1668,13.374558847
1669,15.6440363158
1670,16.0993217833
1671,24.2102123565
1672,29.4402217102
1673,17.490333888000002
1674,10.4857567606
1675,17.441095462
1676,19.7731233724
1677,5.356624248099998
1678,25.2962270086
1679,22.9708521774
1680,16.5247257481
1681,12.2357355897
1682,10.105196167
1683,2.2292061384000004
1684,9.9350240524
1685,7.740282135499999
1686,9.875760694
1687,1.4634270019
1688,10.3631073608
1689,33.59704401679999
1690,10.8600762177
1691,18.2269048462
1692,8.4755047607
1693,11.3696175612
1694,8.470140894500002
1695,12.0538167076
1696,17.761971069399998
1697,7.7451595022
1698,20.2238519378
1699,9.0055827396
1700,12.6539580259
1701,12.4421535494
1702,9.907946956699998
1703,11.9210898847
1704,5.2833099976
1705,7.8560074157
1706,6.606678986
1707,9.7392834744
1708,16.1043871519
1709,5.0665166016
1710,9.2158026695
1711,15.0569202881
1712,5.5823178259
1713,6.2048620243000006
1714,9.4916383778
1715,6.864717865099999
1716,10.7862570191
1717,15.2055206718
1718,5.641144006799999
1719,2.8300436672
1720,20.373721862800004
1721,13.9123600434
1722,7.299002590599999
1723,9.9958323371
1724,20.5869597778
1725,14.4771655273
1726,24.6606806393
1727,35.3587087402
1728,14.009982849100002
1729,12.5558392469
1730,11.903261789700002
1731,8.9416698134
1732,8.6958822518
1733,7.5712479292
1734,4.2699084368
1735,6.9988972596
1736,5.1865460205
1737,8.537116337499999
1738,9.6999395141
1739,14.960796025
1740,9.3875318452
1741,9.7154263706
1742,7.6203277723
1743,6.9225840149
1744,4.466373933
1745,4.3308161929
1746,3.6796138359
1747,7.9075441774
1748,8.4372566528
1749,9.7128057394
1750,18.1227480914
1751,12.5210356445
1752,16.516660385199998
1753,10.736680851
1754,9.8041313629
1755,1.8508722842
1756,2.6022026998000003
1757,6.6112746582
1758,6.8172678071
1759,10.3779274751
1760,13.603434387200002
1761,5.4854099274
1762,6.0114838995
1763,5.610890876599999
1764,1.5245672519
1765,17.2507174841
1766,11.4640821428
1767,9.2273113969
1768,4.0595150854
1769,6.40009729
1770,11.5065236244
1771,8.4218471077
1772,6.235886642399999
1773,5.2084620323
1774,2.5252623433
1775,7.3944924316
1776,10.9794788819
1777,4.2452122316
1778,6.8087333865
1779,6.7008520508
1780,6.957432800300001
1781,12.4895436516
1782,6.650434627600001
1783,8.1117090303
1784,1.9694144898
1785,1.0916154003
1786,12.6483999214
1787,9.5850136872
1788,10.442265420999998
1789,1.4092542553
1790,4.5811676417000005
1791,3.4588487525
1792,5.1549433142
1793,5.6823787482
1794,2.8180355225
1795,3.2526119701
1796,6.5977254487
1797,7.7886519339
1798,7.4145807654
1799,6.740204051900001
1800,6.498218933
1801,4.3402698824
1802,8.6353009921
1803,10.4305212493
1804,1.8704352425
1805,9.106937622099998
1806,15.5283963089
1807,6.1086520691
1808,5.0049935913
1809,11.4861324463
1810,5.3324728942
1811,7.755615478499999
1812,5.964456248299999
1813,7.395087371800001
1814,10.598909957899998
1815,6.9963368386
1816,23.4881695346
1817,6.7465375518
1818,16.2617425733
1819,6.458523873900001
1820,16.295629634599997
1821,17.995657419500002
1822,4.3221674465
1823,7.1160896207
1824,7.28803811
1825,9.1575304935
1826,8.2614872435
1827,24.056761877
1828,13.6920450287
1829,3.7852246787
1830,14.6720562969
1831,6.650553222699999
1832,10.9634401093
1833,9.542327015
1834,9.5197757997
1835,7.8994508614
1836,9.154097557
1837,17.1264075761
1838,5.907246409999999
1839,13.0202851201
1840,13.7675504082
1841,13.8149958041
1842,3.2947431698
1843,8.238558822799998
1844,23.5315630798
1845,8.3251209716
1846,5.632701319599999
1847,13.1512848664
1848,5.5516305609
1849,7.3758179016
1850,5.9516739121
1851,10.1054804179
1852,9.823611003299998
1853,7.9850306864
1854,13.7816574557
1855,11.3623181756
1856,9.4104591093
1857,6.0802268006
1858,8.7750482012
1859,5.5607750549
1860,10.2392086196
1861,12.9768225761
1862,13.9267393844
1863,13.6947127716
1864,7.9558513342
1865,10.207681719
1866,21.8727146159
1867,11.3389921724
1868,14.9400267143
1869,15.4007957176
1870,12.3679347271
1871,14.935715622900002
1872,6.7678459032
1873,7.9091129158
1874,13.8199172459
1875,7.224194397
1876,9.4631084949
1877,7.8529124921
1878,9.2241402092
1879,9.2062187047
1880,26.3795956196
1881,36.7824363479
1882,10.6421014557
1883,4.4920600926
1884,3.7407809305
1885,7.6802631082
1886,16.2021694564
1887,15.5801194556
1888,11.0199704439
1889,10.5865643441
1890,15.7417205705
1891,8.374314054
1892,18.6883878521
1893,14.431390213
1894,8.1064907608
1895,17.7735102255
1896,14.7082619177
1897,5.389844696000001
1898,13.1548289557
1899,21.2733728419
1900,13.3803324279
1901,6.418470108
1902,10.584280304
1903,11.9987000219
1904,17.3153581085
1905,8.7917183988
1906,9.8490523625
1907,11.1108059082
1908,14.0535429669
1909,10.5891039753
1910,7.067370081
1911,4.8437394718
1912,19.196067611800004
1913,6.711118839299999
1914,5.229656105
1915,12.9181187744
1916,18.8677875823
1917,17.3353838549
1918,9.8566640968
1919,16.882604248
1920,17.680814453099998
1921,15.753124837199998
1922,7.215400649899999
1923,28.680958603600004
1924,12.7358247651
1925,17.289444793999998
1926,16.5144335632
1927,19.1154208382
1928,15.9542494515
1929,7.8122974386
1930,8.3673100224
1931,20.0508910922
1932,31.4563598814
1933,18.4404112534
1934,14.799533552700002
1935,6.9390082092
1936,17.0729703979
1937,8.8984332276
1938,13.3370857801
1939,8.6197230692
1940,17.7607449494
1941,10.5303554993
1942,6.4731754609
1943,12.7157866979
1944,8.3206812096
1945,8.0882103889
1946,12.214026233800004
1947,1.7351983349000002
1948,10.4068374936
1949,11.0016719835
1950,21.4767635955
1951,3.7339183349
1952,9.4415639648
1953,10.2604638824
1954,8.898158522700001
1955,8.9528927001
1956,14.183774881099998
1957,10.5909058227
1958,32.4496323546
1959,8.5781857848
1960,9.3317517586
1961,8.9357975884
1962,4.4731350669
1963,26.2734459229
1964,12.2260907299
1965,16.3058964539
1966,18.7100886535
1967,6.088230793599999
1968,4.135673781
1969,10.3822993088
1970,11.0826820335
1971,12.4231287073
1972,9.675202202
1973,6.0710254059
1974,8.3120360846
1975,20.5587258572
1976,14.2215839543
1977,8.8068496399
1978,9.8997100067
1979,11.569456769
1980,14.278643401300002
1981,11.7398924093
1982,15.0531464309
1983,12.1652208863
1984,7.052169921800001
1985,7.230330028600001
1986,2.8833164215
1987,3.0555752782
1988,7.2232891998
1989,13.8826168674
1990,8.7201495429
1991,11.1456433643
1992,10.6107647609
1993,14.645660187
1994,13.9882994444
1995,5.872995017699999
1996,14.5489401558
1997,14.7683467097
1998,14.143348669
1999,7.8151904147
2000,9.9267299654
2001,16.486574352399998
2002,11.2973994995
2003,8.6023671566
2004,5.1369685059000005
2005,9.1134641724
2006,10.544134735099998
2007,15.2463590851
2008,8.493573730400001
2009,9.759187378
2010,4.1845957146
2011,24.1305524597
2012,7.4353762207
2013,10.7485221716
2014,8.7683857964
2015,11.2737414551
2016,9.8110603943
2017,12.3516369177
2018,15.584975766699998
2019,12.496254548299998
2020,18.838996521
2021,13.7122641144
2022,14.2231755522
2023,10.3357209053
2024,14.118647214
2025,2.877507811
2026,5.548259246799999
2027,4.5829934387
2028,10.6438566608
2029,8.937261357099999
2030,7.2812927895
2031,0.8014595260999999
2032,7.639958374100001
2033,9.5456847229
2034,8.883950058
2035,8.8495059051
2036,5.065016662600001
2037,11.110614441
2038,3.7643868408
2039,6.737862304699999
2040,10.8115331116
2041,7.057305786100001
2042,5.902039672900001
2043,4.0526505895
2044,7.1506693115
2045,5.467684333899999
2046,14.1130834513
2047,13.7729245059
2048,8.1498255615
2049,10.0172822046
2050,12.6186747324
2051,11.957930542
2052,8.639928258800001
2053,8.6873083646
2054,9.7894348772
2055,8.3723238601
2056,9.3886328518
2057,8.9883758198
2058,9.9895573897
2059,13.6156776905
2060,6.294717697099999
2061,12.6566595684
2062,17.271727055299998
2063,12.7792173767
2064,7.4656428738
2065,8.709560305699998
2066,19.6042996826
2067,6.7972585148
2068,15.3797048645
2069,12.011039917100002
2070,6.3121467056
2071,6.9890503999
2072,9.4298958206
2073,6.4322112239
2074,12.5093208007
2075,9.3289751587
2076,9.3480297546
2077,7.953610881799999
2078,7.7872178593
2079,8.9443312897
2080,14.458545609
2081,13.4915456965
2082,5.9256915248
2083,7.5333286743
2084,10.898872184799998
2085,3.908490715
2086,7.364942153899999
2087,7.4493620741
2088,14.4645595793
2089,12.937926167
2090,4.7103030319000005
2091,12.075490724800002
2092,14.4067372098
2093,1.6435590572
2094,12.8925216102
2095,11.5247042375
2096,6.9509379431
2097,15.834248186699998
2098,12.1040369975
2099,6.6074338982
2100,8.3822175142
2101,5.3739750192
2102,9.7862431182
2103,0.2630289536
2104,25.555480324100003
2105,20.6781556352
2106,19.4558199214
2107,29.6711668476
2108,45.638998557700006
2109,17.790212584600003
2110,52.142372574
2111,21.8093612679
2112,5.3027481094
2113,10.4575843963
2114,11.8670741826
2115,3.680878128
2116,11.5825469208
2117,5.415841293400001
2118,9.3358210058
2119,11.184537869
2120,4.1418230944
2121,7.655661527599999
2122,9.4017616585
2123,14.3828079608
2124,8.4669039574
2125,11.5566729661
2126,9.977408081000002
2127,6.093695861900001
2128,22.3568044434
2129,6.4312857666
2130,9.991966583300002
2131,15.6649197578
2132,7.774433979099999
2133,7.664096405
2134,10.1179899903
2135,11.4108066406
2136,4.4715235748
2137,20.8014013837
2138,8.5482161484
2139,17.078162416799998
2140,10.0246728515
2141,20.7624538574
2142,7.0115238876
2143,6.719711684900001
2144,8.158706608100001
2145,12.6230188681
2146,24.273309299
2147,9.3292365514
2148,7.834137333599999
2149,17.6629545597
2150,16.6350895568
2151,28.262795349
2152,13.8320292502
2153,10.4096932531
2154,9.4926594931
2155,11.8284117899
2156,8.0617034454
2157,7.698339736999999
2158,8.121758667000002
2159,6.553961227299999
2160,17.671982544000002
2161,11.6740694733
2162,17.1525135041
2163,6.959037582400001
2164,10.0217127037
2165,14.9906844483
2166,24.1987699585
2167,13.7535527344
2168,12.585235785599998
2169,14.318197815
2170,11.966258934
2171,11.0804326172
2172,7.339005741899999
2173,7.6674174995
2174,8.621069564999999
2175,7.660611938500001
2176,9.7051052095
2177,15.6089663238
2178,12.6378102093
2179,9.9421093673
2180,12.237130618599998
2181,15.7019733495
2182,9.9817686481
2183,11.4218138427
2184,12.1313529205
2185,7.963129071699999
2186,7.8897600249
2187,9.2362642212
2188,13.198501483
2189,6.0221264343000005
2190,8.370165334500001
2191,8.1778354492
2192,6.7036132812
2193,5.3197691967
2194,6.4668184662
2195,5.399183754
2196,2.767094986
2197,4.025340484599999
2198,3.2899799576
2199,10.4858935203
2200,3.4790560303
2201,14.0153088379
2202,12.4003595677
2203,8.4993818359
2204,13.070983109100002
2205,14.3937416439
2206,12.8259776611
2207,6.7767834625
2208,5.5671132641
2209,19.1576590462
2210,9.8440007324
2211,11.3074229736
2212,10.5810081441
2213,12.6127219372
2214,8.4731443203
2215,11.1587906396
2216,3.9226451883
2217,5.8549511312
2218,13.729118821099998
2219,6.8486091996
2220,4.746065354300001
2221,1.1902558136
2222,15.3248124819
2223,13.0856264649
2224,4.611279663
2225,9.557816894599998
2226,3.7250783081
2227,12.3080515137
2228,5.1318626711
2229,23.2554532317
2230,16.5076830902
2231,5.383262824200001
2232,4.4344768511
2233,30.2220429326
2234,22.5239784243
2235,25.2284603332
2236,3.4630015564
2237,17.8265083008
2238,11.3071157407
2239,1.3787619781
2240,0.863447937
2241,0.9927507763
2242,16.0062243864
2243,10.9672655466
2244,6.9893652496000005
2245,18.1905810414
2246,16.0407135747
2247,18.5867082128
2248,8.6200291205
2249,15.8815953218
2250,35.769305753
2251,10.1776220398
2252,6.7380377197
2253,9.6313524781
2254,7.5727090748
2255,10.1442753296
2256,10.5174326595
2257,17.4310421142
2258,16.0250620841
2259,14.6788326339
2260,13.8170658264
2261,30.8366582031
2262,21.1445059204
2263,10.7812125854
2264,7.9472170531
2265,22.8431948853
2266,9.3070487196
2267,15.9645143433
2268,34.8270570385
2269,9.0408220463
2270,12.0022231746
2271,6.4211369103
2272,12.981623173499996
2273,16.5086954041
2274,10.138849846
2275,13.7541804485
2276,5.6957358217
2277,15.6886036257
2278,0.7830956881
2279,15.6199642287
2280,5.8853358003
2281,15.407540924200005
2282,9.0256275788
2283,3.5700128174
2284,12.628359387
2285,9.7283017578
2286,24.0401594848
2287,11.5915089721
2288,3.0060134745
2289,20.4890174546
2290,11.8751072236
2291,6.5842089844
2292,5.1505248413
2293,8.9746662598
2294,8.2078726807
2295,13.864434570399998
2296,15.2561083985
2297,9.6586259766
2298,4.2025690003
2299,6.5428567423
2300,15.8653260669
2301,1.8026798973
2302,7.3401099242
2303,17.171258201599997
2304,17.1213463136
2305,1.6588221893
2306,8.0787190628
2307,10.8185600224
2308,12.1956505432
2309,10.0884161644
2310,5.3236540528
2311,4.4952319087
2312,13.7191487122
2313,16.5139779249
2314,8.8661409302
2315,23.5744594124
2316,10.39576857
2317,10.2865622442
2318,5.4903509217
2319,6.4272799511
2320,5.3887406006
2321,12.24580896
2322,22.6290015563
2323,14.3639638672
2324,14.1209907227
2325,7.2322884523
2326,5.0836873551
2327,10.6593312836
2328,15.8955032349
2329,6.899465039600001
2330,15.0697369995
2331,9.544890625
2332,9.2425926514
2333,2.8912516472
2334,11.8379154129
2335,8.752591477300001
2336,24.989360665
2337,9.323641282
2338,8.5376270119
2339,10.6229532891
2340,10.1682687378
2341,9.0665567431
2342,14.1321975097
2343,15.0526642192
2344,16.5881489715
2345,1.9121223983
2346,8.5025220948
2347,6.7953532104
2348,2.8158873291
2349,22.53347649
2350,5.9852946778
2351,10.8121088257
2352,9.9500368041
2353,11.4709601135
2354,9.5806204682
2355,10.8288268737
2356,0.2750809937
2357,15.4892456053
2358,6.7584678956
2359,27.355650848400003
2360,14.0017934751
2361,6.2349072025000005
2362,16.3090713959
2363,22.7200531922
2364,7.716934296
2365,15.4654055176
2366,26.4088123169
2367,9.5521535705
2368,8.598008011400001
2369,7.6349797213
2370,9.5908337252
2371,6.1271943209
2372,4.984112419100001
2373,1.0475965011
2374,11.4894353057
2375,3.8263334961
2376,17.062538978499997
2377,8.8706260489
2378,11.7434068045
2379,12.5424823303
2380,4.8142574463
2381,9.6942490462
2382,12.0447358399
2383,14.3761281948
2384,11.3684320686
2385,15.8390671296
2386,10.1472468567
2387,16.2009335556
2388,10.1430930749
2389,6.4885019501
2390,1.7570370483
2391,7.1143269526
2392,6.9466839088
2393,5.5105546112
2394,2.4384915466
2395,9.4146367378
2396,3.0971791382
2397,24.3989522448
2398,11.2363513817
2399,11.3096372009
2400,7.5799516602
2401,4.787824852
2402,11.4181244695
2403,8.4506908265
2404,14.3461321152
2405,14.8720959625
2406,9.5351073495
2407,15.6267005148
2408,21.884558838
2409,15.0315761116
2410,7.9359741287
2411,5.1303986063
2412,11.0726142138
2413,1.2448465232
2414,17.662839199
2415,5.4440913085
2416,24.0012568359
2417,10.2214507218
2418,6.3709333992
2419,10.7146622902
2420,2.1885641108
2421,10.8762655948
2422,4.907280715100001
2423,9.2007645881
2424,4.7313839834
2425,6.3954393115
2426,10.8450798912
2427,2.8155066536
2428,7.2030109381
2429,8.5138596915
2430,7.5784022443
2431,7.398653687299999
2432,4.0594932963
2433,11.8609174974
2434,12.4615514298
2435,8.8004226989
2436,24.5141429596
2437,11.4491711818
2438,13.092269839699998
2439,15.982393219
2440,9.4616536255
2441,15.0462958985
2442,13.0603754884
2443,6.2570218353
2444,8.729059021000001
2445,7.0261189041000005
2446,1.0169193579
2447,14.938165741
2448,3.7907871909
2449,8.8464068649
2450,7.6263305363
2451,11.0592570047
2452,16.6186484556
2453,8.031277531999999
2454,6.1707682955
2455,2.4252246304
2456,9.670252259
2457,2.9023516597
2458,4.9241177376
2459,7.7989304467
2460,1.8223472976
2461,15.9067935677
2462,11.8694027099
2463,18.6551366578
2464,31.6213119507
2465,9.6118777398
2466,22.6258922887
2467,13.673634948699998
2468,12.2513026657
2469,0.3351643539
2470,9.812349926
2471,10.8244405608
2472,14.7944987341
2473,30.0360471038
2474,9.925929794400002
2475,9.6133781739
2476,8.3165734863
2477,32.7963581091
2478,17.3719815433
2479,9.2481019304
2480,17.4377114318
2481,14.2208733239
2482,14.214661526900002
2483,26.651525661600004
2484,3.3617150066
2485,13.0504599971
2486,5.976477301
2487,20.1357991943
2488,28.3061533203
2489,10.772627574
2490,20.019526153500003
2491,0.3826435223
2492,11.375062927999998
2493,9.4216913761
2494,3.9830528565
2495,7.125735412600001
2496,9.412616211
2497,6.2716992798
2498,14.9536567381
2499,11.3361507569
2500,9.9907178955
2501,13.8289573212
2502,13.8901420898
2503,7.219785049499999
2504,9.3628221435
2505,10.1403601685
2506,3.0189696502
2507,16.4056632767
2508,18.3133105774
2509,17.6484919945
2510,30.5121806641
2511,16.239058654799997
2512,6.6920892486
2513,14.6950101623
2514,12.7853006286
2515,32.4351847153
2516,16.1535664063
2517,3.6017979813000003
2518,10.3147039388
2519,13.3404520701
2520,20.6260150342
2521,19.9330987534
2522,1.8221760126
2523,13.6714554519
2524,16.1735686186
2525,9.1303611755
2526,11.1645715066
2527,6.4005084229
2528,8.456684709
2529,7.219636962899999
2530,7.996742278999999
2531,7.9169572754
2532,9.1942391662
2533,7.5421881103
2534,7.859766845699999
2535,6.824066223100001
2536,10.048101273100002
2537,14.2825196533
2538,14.8522679939
2539,19.7229125977
2540,11.9741034393
2541,13.8046552429
2542,13.8387997799
2543,11.9047123718
2544,24.0459479045
2545,13.7719592918
2546,7.8472714813
2547,11.836793426900002
2548,8.365138965100002
2549,7.4013980547
2550,8.808677080399999
2551,10.7329972994
2552,9.4221806761
2553,13.3433351822
2554,19.8092976074
2555,18.310327269
2556,19.584214325
2557,12.5587604827
2558,17.9261653442
2559,5.511223053
2560,19.4510399171
2561,22.6799987341
2562,29.6548317031
2563,22.2191346967
2564,19.6868808898
2565,23.9156272416
2566,14.5018837859
2567,39.3781637127
2568,10.2542670341
2569,26.8854462288
2570,51.3802292028
2571,2.9776068575
2572,10.2590336914
2573,14.139776126
2574,16.035327697
2575,14.445829366800002
2576,22.5981097247
2577,5.4277602234
2578,9.2960881538
2579,17.5564371081
2580,13.2255902367
2581,8.9785155768
2582,6.1375051269
2583,21.986881279
2584,23.274126831
2585,12.9727093201
2586,17.9570709838
2587,21.8851586914
2588,9.0339050293
2589,10.936153686400004
2590,12.7271318969
2591,11.003177673400002
2592,28.1473405151
2593,13.6579796755
2594,10.2980670166
2595,6.6865665845
2596,15.2473555451
2597,8.7069278563
2598,2.7377804069
2599,5.5511191150000005
2600,7.1275907592
2601,8.4091750144
2602,8.8883632661
2603,22.3362849196
2604,14.0462702546
2605,5.0288634844
2606,2.4961782533
2607,5.0888278199
2608,20.7343484802
2609,8.3455074462
2610,9.8524365386
2611,12.1187779922
2612,13.7659484559
2613,10.9623049927
2614,9.623314331
2615,6.137734222399999
2616,7.3717179512
2617,6.1383805543
2618,16.7235200806
2619,14.021121032700002
2620,6.2406446991
2621,6.5042354737
2622,9.8148601074
2623,8.384696518
2624,10.9946192016
2625,5.5584459839
2626,6.8014327392
2627,15.6718028565
2628,5.1496437378
2629,6.10707193
2630,3.2196729203000007
2631,19.495283081
2632,6.5338687401
2633,26.9887200165
2634,8.7328945084
2635,13.8059460144
2636,10.8259457589
2637,12.1476904755
2638,18.511720606700003
2639,17.1866123199
2640,8.7057768102
2641,20.290710079200004
2642,10.9954003906
2643,11.5859501992
2644,11.5686773682
2645,13.1513498535
2646,10.7482401542
2647,10.7364927368
2648,15.9319002382
2649,11.1294558564
2650,8.2185322265
2651,13.4358939056
2652,11.8933490601
2653,11.129663645
2654,9.6500203692
2655,11.2960159987
2656,17.4825898438
2657,6.819378346300001
2658,2.7924428712000005
2659,15.0031432954
2660,24.3780677687
2661,11.5695482978
2662,5.7784935199
2663,10.5137899475
2664,4.3468546836
2665,1.2060300945
2666,8.3956612865
2667,6.5651200779
2668,7.283960495
2669,5.7479197832
2670,9.0840572073
2671,11.65034375
2672,13.5835349242
2673,15.0352369385
2674,12.9921643579
2675,12.5012624818
2676,13.9477109375
2677,12.4511074218
2678,7.601156127999999
2679,8.1258259277
2680,7.861079834
2681,6.193187866200001
2682,7.1141926269
2683,0.3389972983
2684,15.275938385000002
2685,9.0068989716
2686,19.2157467041
2687,11.7798557739
2688,13.7085858289
2689,12.5268001252
2690,6.1298614692
2691,12.1608392382
2692,9.7268566189
2693,10.0323622086
2694,12.5429026718
2695,5.506815711900001
2696,6.0774509792
2697,6.368055843399999
2698,13.0657506571
2699,4.4964240602
2700,8.6511002877
2701,13.3524453547
2702,5.3127404925
2703,8.6186696627
2704,11.4238353882
2705,6.9125075531
2706,8.9282674255
2707,7.1636920166
2708,8.4908698883
2709,11.7148222046
2710,11.5125948792
2711,10.9983005524
2712,13.228416824299998
2713,10.7380075226
2714,14.3101520906
2715,9.5414195738
2716,6.4520042114
2717,12.45673571
2718,21.5484331597
2719,11.4785194109
2720,9.6373363419
2721,14.6403711758
2722,11.5404573975
2723,10.6803439999
2724,12.6976276644
2725,13.1927363433
2726,9.8747461895
2727,12.7444937134
2728,12.5274047623
2729,7.851446624699999
2730,6.5325799221
2731,8.7862676315
2732,12.0580046768
2733,6.603983858
2734,5.5891136415
2735,4.2009591675
2736,15.3884287109
2737,5.4891387176
2738,3.3513477287000004
2739,11.0960986328
2740,12.3337353516
2741,8.5367689819
2742,12.0405426483
2743,5.5206914153
2744,5.604877855000001
2745,13.8689238167
2746,5.035809114299999
2747,19.0283926392
2748,4.3375710316
2749,9.2542329426
2750,9.3082573738
2751,13.535017944300002
2752,11.6742941442
2753,18.6095373916
2754,14.7717553711
2755,8.916598089899999
2756,18.033276337
2757,4.0530818024
2758,21.342693512
2759,20.8492391358
2760,27.2823949279
2761,9.1650905533
2762,12.1756779876
2763,11.727472351099998
2764,16.0391993329
2765,9.8437996898
2766,7.188015976
2767,12.8496115722
2768,13.8972862775
2769,9.0241310462
2770,6.598336929399999
2771,2.9090699615
2772,7.1164321098
2773,7.0883133125
2774,10.0790046844
2775,15.7725149613
2776,3.9640900001
2777,5.0587090869
2778,16.4102743683
2779,4.2665028677
2780,12.7632741394
2781,31.1944051649
2782,5.732520298000001
2783,8.569413414
2784,14.5151323423
2785,11.006486206
2786,12.6221317139
2787,7.763965217600001
2788,6.888535958
2789,6.6518713379
2790,6.5407798195
2791,8.4714079895
2792,5.193835144
2793,13.888459774
2794,19.3462874147
2795,16.440840271
2796,14.2702429656
2797,8.0241152344
2798,2.0222292096
2799,22.9796187134
2800,13.6498809814
2801,11.8053859557
2802,8.727678709
2803,9.0834314658
2804,17.3266426392
2805,11.489191345199998
2806,13.6907766385
2807,7.239394653300001
2808,7.3321512985
2809,24.4380559539
2810,8.286403198299999
2811,6.7279115906
2812,2.317449524
2813,2.6796459655
2814,10.4462638245
2815,6.6016413708
2816,12.2929927367
2817,16.8775987798
2818,7.1128270263
2819,3.8480557861
2820,13.2656640517
2821,12.7443176842
2822,10.241873291
2823,12.026218322800002
2824,6.9805934906000005
2825,5.3091325694
2826,11.2428084716
2827,9.4890029144
2828,12.8704645691
2829,17.679185134900003
2830,7.562469879100001
2831,9.3558895882
2832,6.9736395264
2833,10.1486639137
2834,10.3591641846
2835,7.9646316986
2836,16.6645606202
2837,9.203398193400002
2838,10.7241006522
2839,6.4328158874
2840,9.402600393
2841,6.7515579376
2842,9.7304228859
2843,12.5044913941
2844,6.7229172497
2845,20.904104248
2846,10.1133684225
2847,7.7696351624
2848,9.5276468963
2849,15.9784068299
2850,30.3290435791
2851,8.6903742752
2852,14.610402572799998
2853,19.4168606262
2854,7.3428872832
2855,18.6722150321
2856,10.6702491607
2857,7.2987453899
2858,30.4998598022
2859,14.1361248779
2860,14.2676217651
2861,27.5107736063
2862,8.1080480656
2863,6.0946908722
2864,9.584254516499998
2865,2.4283256454
2866,6.188969543400001
2867,10.945414154000002
2868,9.7233136291
2869,8.4303385899
2870,8.4029356644
